category,level_name,area_id,layer_name,area_source,label,drop_id,treasurebox_id,type,name,x,y,z,pitch,yaw,roll,coord_source,nearest_ref_id,nearest_area_id,nearest_distance_2d,nearest_distance_3d,file
FireTransferDrop,Maps_4N,4N_E,Castle,direct_treasurebox_id,FireTransfer7,drop_FT_SP_FireTransfer7,FT_BP_TreasureBox_lv3_004_014,FT_BP_TreasureBox_lv3_004_C,FT_BP_TreasureBox_lv1_004_C_UAID_B082E23FEE72D5E902_1655946962,-147656.08,-141247.52,10068.225,0.0,9.426899,-0.0,RootComponent,FT_BP_TreasureBox_lv3_004_014,4N_E,0.0,0.0,C:\Tools\Output\Exports\HT\Content\Maps_4N\Maps\Maps_4N\_Generated_\AFU4EU4EF7Y7RSMALLXYJXSLR.json
FireTransferDrop,Maps_4N,4N_E,Castle,direct_treasurebox_id,FireTransfer8,drop_FT_SP_FireTransfer8,FT_BP_TreasureBox_lv3_004_015,FT_BP_TreasureBox_lv3_004_C,FT_BP_TreasureBox_lv1_004_C_UAID_B082E23FEE72D5E902_1659886963,-118350.375,-141482.11,37118.69,-0.0,-103.43614,0.0,RootComponent,FT_BP_TreasureBox_lv3_004_015,4N_E,0.0,0.0,C:\Tools\Output\Exports\HT\Content\Maps_4N\Maps\Maps_4N\_Generated_\6EXGWFR24JXBKE39VDYT8AGDE.json
Portal,Maps_4N,,ArenaDLC,portal_label_special_dlc_no_4N_area,ArenaDLC,,,FT_BP_Portal_ArenaDLC_C,FT_BP_Portal_ArenaDLC_C_UAID_CC28AAD1573C84E702_1756104665,2848.4001,1040.104,-59519.086,0.0,-129.06702,0.0,component:SilentCheckComponent,FT_BP_TreasureBox_lv1_005_002,4N_Main,1507.932,60843.88,C:\Tools\Output\Exports\HT\Content\Maps_4N\Maps\Maps_4N\_Generated_\1NH2NIV99H9PVHK7Q1ZFBM3AM.json
Portal,Maps_4N,,BounceDLC,portal_label_special_dlc_no_4N_area,BounceDLC,,,FT_BP_Portal_BounceDLC_C,FT_BP_Portal_BounceDLC_C_UAID_CC28AAD1573C06E602_1135075504,2745.0125,933.6456,-59521.547,0.0,232.89519,0.0,component:SilentCheckComponent,FT_BP_TreasureBox_lv1_005_002,4N_Main,1605.917,60848.848,C:\Tools\Output\Exports\HT\Content\Maps_4N\Maps\Maps_4N\_Generated_\71H6EZ8PYBP44414JH0R9AHCR.json
Portal,Maps_4N,,ChessDLC,portal_label_special_dlc_no_4N_area,ChessDLC,,,FT_BP_Portal_ChessDLC_C,FT_BP_Portal_ChessDLC_C_UAID_CC28AACFC55302E502_1292903675,-1784.6675,37017.895,-64777.207,,,,component:SilentCheckComponent,FT_BP_TreasureBox_lv1_005_016,4N_Main,23561.596,70250.667,C:\Tools\Output\Exports\HT\Content\Maps_4N\Maps\Maps_4N\_Generated_\46783LI99UI5SQAVOBEHZE8DV.json
Portal,Maps_4N,,Jump1DLC,portal_label_special_dlc_no_4N_area,Jump1DLC,,,FT_BP_Portal_Jump1DLC_C,FT_BP_Portal_Jump1DLC_C_UAID_CC28AAD1573C40E702_2a3158a7bcb2f117_2040654703,5290.6904,10927.0625,-77098.86,0.0,180.0,0.0,component:SilentCheckComponent,FT_BP_TreasureBox_lv1_005_012,4N_Main,3881.541,78205.084,C:\Tools\Output\Exports\HT\Content\Maps_4N\Maps\Maps_4N\_Generated_\6RS5L6R5DCXX4WALHSBYTTYHW.json
Portal,Maps_4N,,Jump1DLC,portal_label_special_dlc_no_4N_area,Jump1DLC,,,FT_BP_Portal_Jump1DLC_C,FT_BP_Portal_Jump1DLC_C_UAID_CC28AAD1573C84E802_2a3158a7bcb2f117_1585078737,-2010.8838,10927.0625,-91844.53,,,,component:SilentCheckComponent,FT_BP_TreasureBox_lv1_005_001,4N_Main,2505.873,92831.358,C:\Tools\Output\Exports\HT\Content\Maps_4N\Maps\Maps_4N\_Generated_\3WF4I9W73SJGLFAT55KQZZUEE.json
Portal,Maps_4N,,JumpFunDLC_02,portal_label_special_dlc_no_4N_area,JumpFunDLC_02,,,FT_BP_Portal_JumpFunDLC_02_C,FT_BP_Portal_JumpFunDLC_02_C_UAID_CC28AACFC5531DE502_1618639429,-67041.13,666.3184,-62003.03,0.0,-88.75983,0.0,component:SilentCheckComponent,FT_BP_TreasureBox_lv3_005_001,4N_Main,59833.745,87805.193,C:\Tools\Output\Exports\HT\Content\Maps_4N\Maps\Maps_4N\_Generated_\9D0IOSCWOIB399H8XY0PB1YEX.json
Portal,Maps_4N,,JumpFunDLC_02,portal_label_special_dlc_no_4N_area,JumpFunDLC_02,,,FT_BP_Portal_JumpFunDLC_02_C,FT_BP_Portal_JumpFunDLC_02_C_UAID_CC28AACFC5538EE702_1876456425,-66894.914,6406.1465,-60026.03,-5.0,-8.759826,2.1722858e-11,component:SilentCheckComponent,FT_BP_TreasureBox_lv1_005_011,4N_Main,59660.439,85688.586,C:\Tools\Output\Exports\HT\Content\Maps_4N\Maps\Maps_4N\_Generated_\EMXJ2Y90Y2JCC0VN0H321HPDD.json
Portal,Maps_4N,,KnightDLC,portal_label_special_dlc_no_4N_area,KnightDLC,,,FT_BP_Portal_KnightDLC_C,FT_BP_Portal_KnightDLC_C_UAID_CC28AACFC553FDE602_1925504911,-12336.0,37746.0,-64760.0,,,,component:SilentCheckComponent,FT_BP_TreasureBox_lv1_005_016,4N_Main,26150.638,71144.824,C:\Tools\Output\Exports\HT\Content\Maps_4N\Maps\Maps_4N\_Generated_\C80UGDL1TH0893JV68MTOXTFG.json
Portal,Maps_4N,,RedFogDLC,portal_label_special_dlc_no_4N_area,RedFogDLC,,,FT_BP_Portal_RedFogDLC_C,FT_BP_Portal_RedFogDLC_C_UAID_CC28AACFC5532EE802_1295561595,9151.0,37145.0,-64800.0,,,,component:SilentCheckComponent,FT_BP_TreasureBox_lv1_005_016,4N_Main,26435.17,71287.047,C:\Tools\Output\Exports\HT\Content\Maps_4N\Maps\Maps_4N\_Generated_\DIP23UOUNBO9W3BU43Y285VXL.json
Portal,Maps_4N,,SheepDLC,portal_label_special_dlc_no_4N_area,SheepDLC,,,FT_BP_Portal_SheepDLC_C,FT_BP_Portal_SheepDLC_C_UAID_CC28AAD1573C71E902_1923235452,2785.838,969.29175,-59519.062,0.0,-128.70232,0.0,component:SilentCheckComponent,FT_BP_TreasureBox_lv1_005_002,4N_Main,1572.654,60845.495,C:\Tools\Output\Exports\HT\Content\Maps_4N\Maps\Maps_4N\_Generated_\09X1MHI1Q8XQV9RK51JJBYQ7I.json
Portal,Maps_4N,,ShinkuFightDLC,portal_label_special_dlc_no_4N_area,ShinkuFightDLC,,,FT_BP_Portal_ShinkuFightDLC_C,FT_BP_Portal_ShinkuFightDLC_C_UAID_BCFCE76BD52A79E902_1154915844,2651.5,822.5,-59520.0,0.0,140.0,0.0,component:SilentCheckComponent,FT_BP_TreasureBox_lv1_005_002,4N_Main,1715.699,60850.298,C:\Tools\Output\Exports\HT\Content\Maps_4N\Maps\Maps_4N\_Generated_\3203PT8H5BHXP01COCGW6BMJE.json
Portal,Maps_4N,4N_A,VillageDLC,portal_label_Village,VillageDLC,,,FT_BP_Portal_VillageDLC_C,FT_BP_Portal_VillageDLC_C_UAID_A0AD9F16109957E102_1397086411,-36456.223,124963.21,3122.1729,0.0,47.22705,0.0,component:SilentCheckComponent,FT_BP_TreasureBox_lv1_006_002,4N_A,4702.519,4714.999,C:\Tools\Output\Exports\HT\Content\Maps_4N\Maps\Maps_4N\_Generated_\A8J0CZ1Z98PUQN5OP537VYYMN.json
Portal,Maps_4N,4N_B,VolcanoDLC,portal_label_Valcano,ValcanoDLC,,,FT_BP_Portal_ValcanoDLC_C,FT_BP_Portal_ValcanoDLC_C_UAID_A0AD9F16109957E102_1844358420,112005.55,113701.81,-14180.196,0.0,95.0,0.0,component:SilentCheckComponent,FT_BP_TreasureBox_lv1_001_005,4N_B,5584.916,5667.717,C:\Tools\Output\Exports\HT\Content\Maps_4N\Maps\Maps_4N\_Generated_\0I8H277O5HV3XS0T6X29NHOO6.json
Portal,Maps_4N,4N_B,VolcanoDLC,portal_label_Valcano,ValcanoDLC,,,FT_BP_Portal_ValcanoDLC_C,FT_BP_Portal_ValcanoDLC_C_UAID_A0AD9F16109976E502_1074890092,84368.55,145948.81,2211.8042,0.0,20.0,0.0,component:SilentCheckComponent,FT_BP_TreasureBox_lv3_001_001,4N_B,1291.214,1291.433,C:\Tools\Output\Exports\HT\Content\Maps_4N\Maps\Maps_4N\_Generated_\91E6SOAJVQ4NN23DRASIZ7UK0.json
Portal,Maps_4N,4N_C,SnowMountainDLC,portal_label_SnowMountain,SnowMountainDLC,,,FT_BP_Portal_SnowMountainDLC_C,FT_BP_Portal_SnowMountainDLC_C_UAID_A0AD9F16109957E102_1808204419,-347659.06,94956.14,-5662.789,0.0,125.0,0.0,component:SilentCheckComponent,FT_BP_TreasureBox_lv1_002_001,4N_C,8874.624,8893.214,C:\Tools\Output\Exports\HT\Content\Maps_4N\Maps\Maps_4N\_Generated_\3YBAWAQBZSVYE6ODW6K2NZP5N.json
Portal,Maps_4N,4N_C,SnowMountainDLC,portal_label_SnowMountain,SnowMountainDLC,,,FT_BP_Portal_SnowMountainDLC_C,FT_BP_Portal_SnowMountainDLC_C_UAID_C87F54A996C560E502_2071779281,-298328.22,184773.28,11309.973,0.0,-150.5108,0.0,component:SilentCheckComponent,FT_BP_TreasureBox_lv3_002_R2_007,4N_C,1001.92,1001.98,C:\Tools\Output\Exports\HT\Content\Maps_4N\Maps\Maps_4N\_Generated_\4NVFA7HWVO6LEXCUF6NWHH6CK.json
Portal,Maps_4N,4N_D,LakeDLC,portal_label_Lake,LakeDLC,,,FT_BP_Portal_LakeDLC_C,FT_BP_Portal_LakeDLC_C_UAID_A0AD9F16109957E102_1574457417,106126.86,-123640.63,2595.757,0.0,2.4868996e-14,0.0,component:SilentCheckComponent,FT_BP_TreasureBox_lv1_003_011,4N_D,6249.95,6250.62,C:\Tools\Output\Exports\HT\Content\Maps_4N\Maps\Maps_4N\_Generated_\09LYKPJUPD950YFJS4YQLP57T.json
Portal,Maps_4N,4N_D,LakeDLC,portal_label_Lake,LakeDLC,,,FT_BP_Portal_LakeDLC_C,FT_BP_Portal_LakeDLC_C_UAID_A0AD9F161099C2E502_1425246504,165983.22,-127284.17,18217.758,0.0,10.0,0.0,component:SilentCheckComponent,FT_BP_TreasureBox_lv1_003_000,4N_D,802.558,11762.499,C:\Tools\Output\Exports\HT\Content\Maps_4N\Maps\Maps_4N\_Generated_\84068UILED9CFX06ZDCQVZ02T.json
Portal,Maps_4N,4N_E,CastleDLC,portal_label_Castle,CastleDLC,,,FT_BP_Portal_CastleDLC_C,FT_BP_Portal_CastleDLC_C_UAID_A0AD9F16109957E102_1763407418,-170249.14,-155701.45,7927.7217,0.0,50.363426,0.0,component:SilentCheckComponent,FT_BP_TreasureBox_lv3_004_012,4N_E,1518.68,2439.101,C:\Tools\Output\Exports\HT\Content\Maps_4N\Maps\Maps_4N\_Generated_\6ROYG1JRPA3J8ILQS1S16T7UF.json
Portal,Maps_4N,4N_E,CastleDLC,portal_label_Castle,CastleDLC,,,FT_BP_Portal_CastleDLC_C,FT_BP_Portal_CastleDLC_C_UAID_A0AD9F161099C2E502_1635632505,-108511.58,-137434.02,60207.723,0.0,195.36342,0.0,component:SilentCheckComponent,FT_BP_TreasureBox_lv3_004_003,4N_E,2878.883,23313.01,C:\Tools\Output\Exports\HT\Content\Maps_4N\Maps\Maps_4N\_Generated_\5OXBJRLGBTIUWT651FX4T5NOO.json
Portal,Maps_4N,4N_Main,Mainland,portal_label_mainland,ArenaMainland,,,FT_BP_Portal_ArenaMainland_C,FT_BP_Portal_ArenaMainland_C_UAID_CC28AAD1573C4DE502_1621718875,2610.2012,-2347.867,1833.5441,0.0,-80.61276,0.0,component:SilentCheckComponent,FT_BP_TreasureBox_lv1_005_007,4N_Main,1585.433,1589.475,C:\Tools\Output\Exports\HT\Content\Maps_4N\Maps\Maps_4N\_Generated_\2RKALAKKZKVHEMGUYPU3VZQYY.json
Portal,Maps_4N,4N_Main,Mainland,portal_label_mainland,BounceMainland,,,FT_BP_Portal_BounceMainland_C,FT_BP_Portal_BounceMainland_C_UAID_CC28AAD1573C4DE502_1633673876,233.2962,-3608.3264,2150.6357,0.0,13.935108,0.0,component:SilentCheckComponent,FT_BP_TreasureBox_lv1_005_004,4N_Main,334.301,334.318,C:\Tools\Output\Exports\HT\Content\Maps_4N\Maps\Maps_4N\_Generated_\2RKALAKKZKVHEMGUYPU3VZQYY.json
Portal,Maps_4N,4N_Main,CampDLC,portal_label_CampDLC,CampDLC,,,FT_BP_Portal_CampDLC_C,FT_BP_Portal_CampDLC_C_UAID_A0AD9F1610992AE402_01676f42f136a12d_1455409661,2930.17,-3832.9448,-29148.867,0.0,160.0,0.0,component:SilentCheckComponent,FT_BP_TreasureBox_lv1_005_007,4N_Main,2241.596,31176.378,C:\Tools\Output\Exports\HT\Content\Maps_4N\Maps\Maps_4N\_Generated_\DNZAI7O9JAIXLE6F728E8177J.json
Portal,Maps_4N,4N_Main,Mainland,portal_label_mainland,CampMainland,,,FT_BP_Portal_CampMainland_C,FT_BP_Portal_CampMainland_C_UAID_A0AD9F1610995FE502_1225063041,-1740.0,5830.0,1150.0,0.0,50.0,0.0,component:SilentCheckComponent,FT_BP_TreasureBox_lv1_005_013,4N_Main,2304.568,2304.742,C:\Tools\Output\Exports\HT\Content\Maps_4N\Maps\Maps_4N\_Generated_\0A6XSK8DJZ4BXONKETKXWBWOD.json
Portal,Maps_4N,4N_Main,Mainland,portal_label_mainland,CastleMainland,,,FT_BP_Portal_CastleMainland_C,FT_BP_Portal_CastleMainland_C_UAID_A0AD9F16109957E102_1522104415,-8128.693,-1368.5243,2418.0,0.0,45.0,0.0,component:SilentCheckComponent,FT_BP_TreasureBox_lv3_005_001,4N_Main,1296.887,1306.534,C:\Tools\Output\Exports\HT\Content\Maps_4N\Maps\Maps_4N\_Generated_\01ZC4Q5HSOY9ZYGELDGX62JUF.json
Portal,Maps_4N,4N_Main,Mainland,portal_label_mainland,ChessMainLand,,,FT_BP_Portal_ChessMainLand_C,FT_BP_Portal_ChessMainLand_C_UAID_CC28AACFC55302E502_1075869674,661.4391,7590.802,1042.1681,0.0,-45.0,0.0,component:SilentCheckComponent,FT_BP_TreasureBox_lv1_005_013,4N_Main,1345.297,1347.641,C:\Tools\Output\Exports\HT\Content\Maps_4N\Maps\Maps_4N\_Generated_\1OYWNKD6KL2X3H886JTFRWPMY.json
Portal,Maps_4N,4N_Main,Mainland,portal_label_mainland,Jump1Mainland,,,FT_BP_Portal_Jump1Mainland_C,FT_BP_Portal_Jump1Mainland_C_UAID_CC28AAD1573C4DE502_1581975874,1033.2472,10807.242,1118.9662,0.0,-63.868664,0.0,component:SilentCheckComponent,FT_BP_TreasureBox_lv1_005_012,4N_Main,424.847,438.639,C:\Tools\Output\Exports\HT\Content\Maps_4N\Maps\Maps_4N\_Generated_\1OYWNKD6KL2X3H886JTFRWPMY.json
Portal,Maps_4N,4N_Main,Mainland,portal_label_mainland,JumpFunMainLand_02,,,FT_BP_Portal_JumpFunMainLand_02_C,FT_BP_Portal_JumpFunDLC_02_C_UAID_CC28AACFC5530AE502_1681502085,653.9256,1844.5558,1104.8206,0.0,-85.0,0.0,component:SilentCheckComponent,FT_BP_TreasureBox_lv1_005_002,4N_Main,2136.78,2146.24,C:\Tools\Output\Exports\HT\Content\Maps_4N\Maps\Maps_4N\_Generated_\6SGN5YDONBHS4PBHTJHDHD0DT.json
Portal,Maps_4N,4N_Main,Mainland,portal_label_mainland,KnightMainland,,,FT_BP_Portal_KnightMainland_C,FT_BP_Portal_KnightMainland_C_UAID_CC28AAD1573C4DE502_1655842877,-7193.556,7111.047,1601.9117,0.0,120.48335,0.0,component:SilentCheckComponent,FT_BP_TreasureBox_lv1_005_003,4N_Main,2805.186,2828.511,C:\Tools\Output\Exports\HT\Content\Maps_4N\Maps\Maps_4N\_Generated_\2E9AGWITEWNS08H1RSXX1M9HN.json
Portal,Maps_4N,4N_Main,Mainland,portal_label_mainland,LakeMainland,,,FT_BP_Portal_LakeMainland_C,FT_BP_Portal_LakeMainland_C_UAID_A0AD9F16109957E102_1547069416,7267.285,-129.28893,1798.5331,0.0,145.0,0.0,component:SilentCheckComponent,FT_BP_TreasureBox_lv1_005_006,4N_Main,2987.206,2987.686,C:\Tools\Output\Exports\HT\Content\Maps_4N\Maps\Maps_4N\_Generated_\EU10FCT5DBEDR1HHSCHNCG1UM.json
Portal,Maps_4N,4N_Main,Mainland,portal_label_mainland,RedFogMainLand,,,FT_BP_Portal_RedFogMainLand_C,FT_BP_Portal_RedFogMainLand_C_UAID_CC28AACFC5532FE802_1429472777,6775.9233,2099.665,1100.0,0.0,-175.0,0.0,component:SilentCheckComponent,FT_BP_TreasureBox_lv1_005_005,4N_Main,1930.576,1934.885,C:\Tools\Output\Exports\HT\Content\Maps_4N\Maps\Maps_4N\_Generated_\D4EYR0RMXHY05MS5LWDYKI2KB.json
Portal,Maps_4N,4N_Main,Mainland,portal_label_mainland,SheepMainland,,,FT_BP_Portal_SheepMainland_C,FT_BP_Portal_SheepMainland_C_UAID_CC28AAD1573C4FE502_1876479231,-2323.377,11603.977,1186.8367,0.0,81.763245,0.0,component:SilentCheckComponent,FT_BP_TreasureBox_lv1_005_016,4N_Main,1888.892,1901.382,C:\Tools\Output\Exports\HT\Content\Maps_4N\Maps\Maps_4N\_Generated_\3DBDNDY3PHHDJ3JQENJMPYF4C.json
Portal,Maps_4N,4N_Main,Mainland,portal_label_mainland,ShinkuFightMainLand,,,FT_BP_Portal_ShinkuFightMainLand_C,FT_BP_Portal_ShinkuFightMainLand_C_UAID_BCFCE76BD52AEEE802_1074105407,6160.0,-2420.0,2030.0,10.0,40.0,-5.0,component:SilentCheckComponent,FT_BP_TreasureBox_lv1_005_007,4N_Main,2069.753,2071.423,C:\Tools\Output\Exports\HT\Content\Maps_4N\Maps\Maps_4N\_Generated_\2RKALAKKZKVHEMGUYPU3VZQYY.json
Portal,Maps_4N,4N_Main,Mainland,portal_label_mainland,SnowMountainMainland,,,FT_BP_Portal_SnowMountainMainland_C,FT_BP_Portal_SnowMountainMainland_C_UAID_A0AD9F16109957E102_1500228414,-10414.435,7428.466,1950.8499,0.0,5.0,0.0,component:SilentCheckComponent,FT_BP_TreasureBox_lv1_005_011,4N_Main,4463.963,4488.578,C:\Tools\Output\Exports\HT\Content\Maps_4N\Maps\Maps_4N\_Generated_\2E9AGWITEWNS08H1RSXX1M9HN.json
Portal,Maps_4N,4N_Main,Mainland,portal_label_mainland,ValcanoMainland,,,FT_BP_Portal_ValcanoMainland_C,FT_BP_Portal_ValcanoMainland_C_UAID_A0AD9F16109957E102_1449466412,5610.546,6563.697,1459.6381,0.0,-135.0,0.0,component:SilentCheckComponent,FT_BP_TreasureBox_lv1_005_005,4N_Main,2736.057,2779.359,C:\Tools\Output\Exports\HT\Content\Maps_4N\Maps\Maps_4N\_Generated_\1OYWNKD6KL2X3H886JTFRWPMY.json
Portal,Maps_4N,4N_Main,Mainland,portal_label_mainland,VillageMainland,,,FT_BP_Portal_VillageMainland_C,FT_BP_Portal_VillageMainland_C_UAID_A0AD9F16109957E102_1466611413,-1756.1628,13639.043,1333.3313,0.0,-80.0,0.0,component:SilentCheckComponent,FT_BP_TreasureBox_lv1_005_016,4N_Main,871.484,874.379,C:\Tools\Output\Exports\HT\Content\Maps_4N\Maps\Maps_4N\_Generated_\CA82UVDCGTZTH8XJE5XL91OH8.json
